property,error_rate,correct_rate,delta_error_minus_correct
has_modal,0.09608540925266904,0.06982758620689655,0.026257823045772483
has_quotes,0.09252669039145907,0.07327586206896551,0.019250828322493557
has_negation,0.028469750889679714,0.01206896551724138,0.016400785372438335
has_uncertainty,0.0071174377224199285,0.002586206896551724,0.004531230825868204
has_exclamation,0.0035587188612099642,0.0,0.0035587188612099642
has_question,0.014234875444839857,0.01293103448275862,0.0013038409620812364
has_money,0.021352313167259787,0.020689655172413793,0.0006626579948459943
has_url,0.0,0.0,0.0
has_ticker,0.0,0.0,0.0
very_long,0.0,0.0,0.0
has_allcaps_word,1.0,1.0,0.0
very_short,0.028469750889679714,0.04913793103448276,-0.020668180144803046
has_percent,0.08540925266903915,0.11724137931034483,-0.03183212664130568
has_number,0.2313167259786477,0.3129310344827586,-0.08161430850411092
has_up_down,0.08540925266903915,0.17672413793103448,-0.09131488526199533
